Sample,Channel 1 [V],Channel 2 [V],Channel 3 [V],Channel 4 [V]
7720,5.0226883282895965e-06,-7.402541966414401e-05,0.4955600604211534,-1.1045890476825495
7721,-2.796162633415859e-05,-7.402541966414401e-05,0.49552759314043116,-1.1046217273173067
7722,5.0226883282895965e-06,-7.402541966414401e-05,0.4955600604211534,-1.1046544069520636
7723,5.0226883282895965e-06,-7.402541966414401e-05,0.4955600604211534,-1.1046544069520636
7724,-2.796162633415859e-05,-7.402541966414401e-05,0.4955600604211534,-1.1046217273173067
7725,5.0226883282895965e-06,-7.402541966414401e-05,0.4955600604211534,-1.1045890476825495
7726,5.0226883282895965e-06,-0.0001076118303771264,0.49552759314043116,-1.1045890476825495
7727,-2.796162633415859e-05,-7.402541966414401e-05,0.49552759314043116,-1.1046870865868206
7728,5.0226883282895965e-06,-0.0001076118303771264,0.4955925277018756,-1.1046217273173067
7729,5.0226883282895965e-06,-7.402541966414401e-05,0.4955925277018756,-1.1045563680477926
7730,5.0226883282895965e-06,-7.402541966414401e-05,0.4956249949825979,-1.1045890476825495
7731,5.0226883282895965e-06,-0.0001076118303771264,0.4956249949825979,-1.1046217273173067
7732,5.0226883282895965e-06,-7.402541966414401e-05,0.4955925277018756,-1.1046870865868206
7733,5.0226883282895965e-06,-7.402541966414401e-05,0.4955600604211534,-1.1046544069520636
7734,-2.796162633415859e-05,-7.402541966414401e-05,0.4955600604211534,-1.1045890476825495
7735,-2.796162633415859e-05,-0.0001076118303771264,0.4955925277018756,-1.1045890476825495
7736,-2.796162633415859e-05,-0.0001076118303771264,0.4955925277018756,-1.1046544069520636
7737,5.0226883282895965e-06,-0.0001076118303771264,0.4956249949825979,-1.1046544069520636
7738,5.0226883282895965e-06,-7.402541966414401e-05,0.4955600604211534,-1.1046217273173067
7739,-2.796162633415859e-05,-7.402541966414401e-05,0.4955600604211534,-1.1045890476825495
7740,5.0226883282895965e-06,-0.0001076118303771264,0.4955925277018756,-1.1046217273173067
7741,-2.796162633415859e-05,-0.0001076118303771264,0.4955925277018756,-1.1046217273173067
7742,5.0226883282895965e-06,-7.402541966414401e-05,0.4955925277018756,-1.1046544069520636
7743,5.0226883282895965e-06,-7.402541966414401e-05,0.4955925277018756,-1.1046217273173067
7744,5.0226883282895965e-06,-7.402541966414401e-05,0.4955925277018756,-1.1046217273173067
7745,-2.796162633415859e-05,-7.402541966414401e-05,0.4955600604211534,-1.1045890476825495
7746,-2.796162633415859e-05,-7.402541966414401e-05,0.4955600604211534,-1.1047197662215775
7747,5.0226883282895965e-06,-7.402541966414401e-05,0.4955600604211534,-1.1046870865868206
7748,5.0226883282895965e-06,-7.402541966414401e-05,0.4955600604211534,-1.1046544069520636
7749,5.0226883282895965e-06,-7.402541966414401e-05,0.4955600604211534,-1.1046217273173067
7750,-2.796162633415859e-05,-4.043900895116161e-05,0.4955925277018756,-1.1046544069520636
7751,-2.796162633415859e-05,-7.402541966414401e-05,0.4955925277018756,-1.1046870865868206
7752,5.0226883282895965e-06,-7.402541966414401e-05,0.49552759314043116,-1.1046217273173067
7753,5.0226883282895965e-06,-7.402541966414401e-05,0.49549512585970895,-1.1045890476825495
7754,5.0226883282895965e-06,-7.402541966414401e-05,0.4955600604211534,-1.1046217273173067
7755,-2.796162633415859e-05,-7.402541966414401e-05,0.4955925277018756,-1.1046544069520636
7756,-2.796162633415859e-05,-7.402541966414401e-05,0.4955925277018756,-1.1046544069520636
7757,-2.796162633415859e-05,-7.402541966414401e-05,0.4955600604211534,-1.1046217273173067
7758,-2.796162633415859e-05,-7.402541966414401e-05,0.4955600604211534,-1.1045890476825495
7759,-2.796162633415859e-05,-7.402541966414401e-05,0.4955600604211534,-1.1046217273173067
7760,5.0226883282895965e-06,-7.402541966414401e-05,0.4955600604211534,-1.1046544069520636
7761,5.0226883282895965e-06,-4.043900895116161e-05,0.4955600604211534,-1.1046544069520636
7762,5.0226883282895965e-06,-4.043900895116161e-05,0.4955600604211534,-1.1045890476825495
7763,5.0226883282895965e-06,-7.402541966414401e-05,0.4955925277018756,-1.1045890476825495
7764,5.0226883282895965e-06,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
7765,5.0226883282895965e-06,-7.402541966414401e-05,0.4955925277018756,-1.1046870865868206
7766,3.800700299073778e-05,-7.402541966414401e-05,0.4955925277018756,-1.1046544069520636
7767,5.0226883282895965e-06,-7.402541966414401e-05,0.4955925277018756,-1.1045890476825495
7768,5.0226883282895965e-06,-7.402541966414401e-05,0.4955925277018756,-1.1045890476825495
7769,5.0226883282895965e-06,-4.043900895116161e-05,0.4955925277018756,-1.1046217273173067
7770,5.0226883282895965e-06,-4.043900895116161e-05,0.4955600604211534,-1.1046870865868206
7771,-2.796162633415859e-05,-7.402541966414401e-05,0.4955600604211534,-1.1046217273173067
7772,5.0226883282895965e-06,-7.402541966414401e-05,0.4955600604211534,-1.1046544069520636
7773,5.0226883282895965e-06,-7.402541966414401e-05,0.4955925277018756,-1.1046544069520636
7774,5.0226883282895965e-06,-4.043900895116161e-05,0.4955925277018756,-1.1046544069520636
7775,-2.796162633415859e-05,-7.402541966414401e-05,0.4955600604211534,-1.1046544069520636
7776,-6.094594099660677e-05,-7.402541966414401e-05,0.4955925277018756,-1.1046544069520636
7777,-2.796162633415859e-05,-0.0001076118303771264,0.4955600604211534,-1.1045890476825495
7778,-2.796162633415859e-05,-0.0001076118303771264,0.4955600604211534,-1.1046544069520636
7779,-2.796162633415859e-05,-7.402541966414401e-05,0.4955925277018756,-1.1046870865868206
7780,5.0226883282895965e-06,-7.402541966414401e-05,0.4955925277018756,-1.1046544069520636
7781,5.0226883282895965e-06,-7.402541966414401e-05,0.4973132935801537,-1.0706675868047968
7782,3.800700299073778e-05,-7.402541966414401e-05,0.5057547865679328,-0.9050471978563851
7783,-2.796162633415859e-05,-7.402541966414401e-05,0.5057547865679328,-0.9050145182216282
7784,-2.796162633415859e-05,-7.402541966414401e-05,0.5057547865679328,-0.9049818385868711
7785,-2.796162633415859e-05,-7.402541966414401e-05,0.5057547865679328,-0.9049818385868711
7786,-2.796162633415859e-05,-7.402541966414401e-05,0.5057547865679328,-0.9049818385868711
7787,-2.796162633415859e-05,-7.402541966414401e-05,0.5057223192872106,-0.9050145182216282
7788,-2.796162633415859e-05,-7.402541966414401e-05,0.5057547865679328,-0.9049818385868711
7789,5.0226883282895965e-06,-4.043900895116161e-05,0.5057547865679328,-0.9049164793173571
7790,3.800700299073778e-05,-4.043900895116161e-05,0.5057547865679328,-0.9049818385868711
7791,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9050471978563851
7792,5.0226883282895965e-06,-4.043900895116161e-05,0.5057223192872106,-0.9050145182216282
7793,5.0226883282895965e-06,-4.043900895116161e-05,0.5057223192872106,-0.9049491589521141
7794,-2.796162633415859e-05,-4.043900895116161e-05,0.5057223192872106,-0.9049818385868711
7795,-6.094594099660677e-05,-4.043900895116161e-05,0.5057223192872106,-0.9049818385868711
7796,-2.796162633415859e-05,-4.043900895116161e-05,0.5057223192872106,-0.9050471978563851
7797,-6.094594099660677e-05,-4.043900895116161e-05,0.5057547865679328,-0.9050145182216282
7798,-6.094594099660677e-05,-4.043900895116161e-05,0.5056898520064884,-0.9049491589521141
7799,-2.796162633415859e-05,-7.402541966414401e-05,0.5057223192872106,-0.9049818385868711
7800,-2.796162633415859e-05,-7.402541966414401e-05,0.5057223192872106,-0.905079877491142
7801,-2.796162633415859e-05,-4.043900895116161e-05,0.5057223192872106,-0.905079877491142
7802,-2.796162633415859e-05,-7.402541966414401e-05,0.5057223192872106,-0.9050145182216282
7803,-2.796162633415859e-05,-7.402541966414401e-05,0.5057223192872106,-0.9049491589521141
7804,-2.796162633415859e-05,-7.402541966414401e-05,0.5057223192872106,-0.9049818385868711
7805,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9050145182216282
7806,-6.094594099660677e-05,-4.043900895116161e-05,0.5057223192872106,-0.9050145182216282
7807,-6.094594099660677e-05,-7.402541966414401e-05,0.5057547865679328,-0.9049491589521141
7808,-2.796162633415859e-05,-4.043900895116161e-05,0.5057223192872106,-0.9049164793173571
7809,-6.094594099660677e-05,-4.043900895116161e-05,0.5057223192872106,-0.9049491589521141
7810,-6.094594099660677e-05,-4.043900895116161e-05,0.5057223192872106,-0.9050471978563851
7811,-6.094594099660677e-05,-7.402541966414401e-05,0.5057223192872106,-0.9049818385868711
7812,-6.094594099660677e-05,-7.402541966414401e-05,0.5057547865679328,-0.9049491589521141
7813,-6.094594099660677e-05,-0.0001076118303771264,0.5057547865679328,-0.9049491589521141
7814,-6.094594099660677e-05,-7.402541966414401e-05,0.5057872538486551,-0.9049818385868711
7815,-2.796162633415859e-05,-7.402541966414401e-05,0.5057547865679328,-0.9050145182216282
7816,-2.796162633415859e-05,-7.402541966414401e-05,0.5057547865679328,-0.9049491589521141
7817,-2.796162633415859e-05,-0.0001076118303771264,0.5056898520064884,-0.9049818385868711
7818,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
7819,-2.796162633415859e-05,-7.402541966414401e-05,0.5057223192872106,-0.9050145182216282
7820,5.0226883282895965e-06,-7.402541966414401e-05,0.5057223192872106,-0.9050145182216282
7821,-2.796162633415859e-05,-0.0001076118303771264,0.5057223192872106,-0.9049491589521141
7822,-6.094594099660677e-05,-0.0001076118303771264,0.5057223192872106,-0.9049818385868711
7823,-2.796162633415859e-05,-0.0001076118303771264,0.5056573847257662,-0.9049818385868711
7824,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9050145182216282
7825,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9050145182216282
7826,-2.796162633415859e-05,-4.043900895116161e-05,0.5056898520064884,-0.9049818385868711
7827,-2.796162633415859e-05,-7.402541966414401e-05,0.5057223192872106,-0.9049818385868711
7828,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049818385868711
7829,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9050471978563851
7830,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
7831,5.0226883282895965e-06,-0.0001076118303771264,0.5056898520064884,-0.9050145182216282
7832,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
7833,5.0226883282895965e-06,-0.0001076118303771264,0.5057223192872106,-0.9049818385868711
7834,5.0226883282895965e-06,-0.0001076118303771264,0.5057223192872106,-0.9050471978563851
7835,-2.796162633415859e-05,-0.0001076118303771264,0.5056898520064884,-0.9049818385868711
7836,5.0226883282895965e-06,-0.0001076118303771264,0.5057223192872106,-0.9050145182216282
7837,5.0226883282895965e-06,-7.402541966414401e-05,0.5057223192872106,-0.9049818385868711
7838,5.0226883282895965e-06,-0.0001076118303771264,0.5056898520064884,-0.9050471978563851
7839,5.0226883282895965e-06,-0.0001076118303771264,0.5056898520064884,-0.905079877491142
7840,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
7841,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
7842,-2.796162633415859e-05,-0.0001076118303771264,0.5057223192872106,-0.9049491589521141
7843,-2.796162633415859e-05,-0.0001076118303771264,0.5056573847257662,-0.9050145182216282
7844,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
7845,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9049164793173571
7846,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9049491589521141
7847,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
7848,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9050471978563851
7849,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
7850,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
7851,-6.094594099660677e-05,-7.402541966414401e-05,0.5057223192872106,-0.9049491589521141
7852,5.0226883282895965e-06,-7.402541966414401e-05,0.5057223192872106,-0.9049818385868711
7853,-2.796162633415859e-05,-7.402541966414401e-05,0.5057223192872106,-0.9049818385868711
7854,-2.796162633415859e-05,-7.402541966414401e-05,0.5057223192872106,-0.9049491589521141
7855,-2.796162633415859e-05,-0.0001076118303771264,0.5057547865679328,-0.9049491589521141
7856,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
7857,-2.796162633415859e-05,-7.402541966414401e-05,0.5057223192872106,-0.9050145182216282
7858,5.0226883282895965e-06,-7.402541966414401e-05,0.5057223192872106,-0.9050471978563851
7859,-2.796162633415859e-05,-0.0001076118303771264,0.5057223192872106,-0.9049491589521141
7860,-2.796162633415859e-05,-7.402541966414401e-05,0.5057223192872106,-0.9049491589521141
7861,-2.796162633415859e-05,-0.0001076118303771264,0.5057223192872106,-0.9049818385868711
7862,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9050471978563851
7863,-6.094594099660677e-05,-7.402541966414401e-05,0.5056898520064884,-0.9050145182216282
7864,-2.796162633415859e-05,-0.0001076118303771264,0.5056898520064884,-0.9049818385868711
7865,-2.796162633415859e-05,-0.0001076118303771264,0.5057223192872106,-0.9049491589521141
7866,-2.796162633415859e-05,-0.0001076118303771264,0.5057223192872106,-0.9049818385868711
7867,-2.796162633415859e-05,-7.402541966414401e-05,0.5057223192872106,-0.9050145182216282
7868,5.0226883282895965e-06,-7.402541966414401e-05,0.5057223192872106,-0.9049491589521141
7869,5.0226883282895965e-06,-0.0001076118303771264,0.5057223192872106,-0.9049491589521141
7870,-2.796162633415859e-05,-7.402541966414401e-05,0.5057223192872106,-0.9049491589521141
7871,5.0226883282895965e-06,-7.402541966414401e-05,0.5057223192872106,-0.9049818385868711
7872,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
7873,-2.796162633415859e-05,-7.402541966414401e-05,0.5057223192872106,-0.9049818385868711
7874,5.0226883282895965e-06,-0.0001076118303771264,0.5056898520064884,-0.9049491589521141
7875,5.0226883282895965e-06,-0.0001076118303771264,0.5056898520064884,-0.9049818385868711
7876,-2.796162633415859e-05,-0.0001076118303771264,0.5056573847257662,-0.9050145182216282
7877,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9050145182216282
7878,-2.796162633415859e-05,-7.402541966414401e-05,0.5057223192872106,-0.9049818385868711
7879,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
7880,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9050145182216282
7881,5.0226883282895965e-06,-0.0001076118303771264,0.5056573847257662,-0.9050471978563851
7882,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.905079877491142
7883,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-0.9050145182216282
7884,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
7885,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9050145182216282
7886,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.905079877491142
7887,-2.796162633415859e-05,-0.0001076118303771264,0.5056573847257662,-0.9050471978563851
7888,-2.796162633415859e-05,-4.043900895116161e-05,0.5056249174450439,-0.9049818385868711
7889,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
7890,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9050145182216282
7891,-2.796162633415859e-05,-0.0001076118303771264,0.5056573847257662,-0.9050471978563851
7892,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
7893,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
7894,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049491589521141
7895,-2.796162633415859e-05,-0.0001076118303771264,0.5056249174450439,-0.9050145182216282
7896,-2.796162633415859e-05,-0.0001076118303771264,0.5056573847257662,-0.9050471978563851
7897,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
7898,-6.094594099660677e-05,-4.043900895116161e-05,0.5056898520064884,-0.9049491589521141
7899,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049491589521141
7900,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
7901,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9049491589521141
7902,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049491589521141
7903,-6.094594099660677e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049491589521141
7904,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9049164793173571
7905,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9050145182216282
7906,-2.796162633415859e-05,-0.0001076118303771264,0.5056898520064884,-0.9049491589521141
7907,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
7908,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
7909,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
7910,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
7911,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049164793173571
7912,-2.796162633415859e-05,-4.043900895116161e-05,0.5056573847257662,-0.9049164793173571
7913,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
7914,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9050145182216282
7915,-6.094594099660677e-05,-7.402541966414401e-05,0.5056249174450439,-0.9050145182216282
7916,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049491589521141
7917,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
7918,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049491589521141
7919,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-0.9050145182216282
7920,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
7921,5.0226883282895965e-06,-0.0001076118303771264,0.5056249174450439,-0.9049164793173571
7922,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
7923,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
7924,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
7925,-2.796162633415859e-05,-4.043900895116161e-05,0.5056573847257662,-0.9049491589521141
7926,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
7927,5.0226883282895965e-06,-4.043900895116161e-05,0.5056249174450439,-0.9049818385868711
7928,-2.796162633415859e-05,-4.043900895116161e-05,0.5056573847257662,-0.9049818385868711
7929,-2.796162633415859e-05,-4.043900895116161e-05,0.5056573847257662,-0.9049818385868711
7930,-2.796162633415859e-05,-4.043900895116161e-05,0.5056898520064884,-0.9049164793173571
7931,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049491589521141
7932,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
7933,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9050145182216282
7934,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
7935,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049491589521141
7936,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049491589521141
7937,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049491589521141
7938,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
7939,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049491589521141
7940,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
7941,-6.094594099660677e-05,-0.0001076118303771264,0.5056573847257662,-0.9049491589521141
7942,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
7943,-2.796162633415859e-05,-4.043900895116161e-05,0.5056573847257662,-0.9050471978563851
7944,-2.796162633415859e-05,-4.043900895116161e-05,0.5056898520064884,-0.9050145182216282
7945,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9050145182216282
7946,-2.796162633415859e-05,-4.043900895116161e-05,0.5056249174450439,-0.9050145182216282
7947,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9050471978563851
7948,5.0226883282895965e-06,-4.043900895116161e-05,0.5056249174450439,-0.9050471978563851
7949,3.800700299073778e-05,-7.402541966414401e-05,0.5056573847257662,-0.9050471978563851
7950,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
7951,-2.796162633415859e-05,-4.043900895116161e-05,0.5056898520064884,-0.9050145182216282
7952,-2.796162633415859e-05,-4.043900895116161e-05,0.5056573847257662,-0.905079877491142
7953,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.905079877491142
7954,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-0.9050145182216282
7955,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-0.9049491589521141
7956,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.9049818385868711
7957,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.905079877491142
7958,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9050471978563851
7959,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9050145182216282
7960,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
7961,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9050471978563851
7962,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.905079877491142
7963,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9050145182216282
7964,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
7965,-6.094594099660677e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
7966,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9050145182216282
7967,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9050471978563851
7968,-2.796162633415859e-05,-0.0001076118303771264,0.5056573847257662,-0.9049818385868711
7969,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
7970,5.0226883282895965e-06,-0.0001076118303771264,0.5056898520064884,-0.9049818385868711
7971,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9050471978563851
7972,5.0226883282895965e-06,-4.043900895116161e-05,0.5056249174450439,-0.9050471978563851
7973,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9050145182216282
7974,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9050145182216282
7975,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9050145182216282
7976,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9050471978563851
7977,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
7978,5.0226883282895965e-06,-4.043900895116161e-05,0.5056573847257662,-0.9050145182216282
7979,5.0226883282895965e-06,-4.043900895116161e-05,0.5056249174450439,-0.9050145182216282
7980,5.0226883282895965e-06,-4.043900895116161e-05,0.5056573847257662,-0.9050471978563851
7981,5.0226883282895965e-06,-4.043900895116161e-05,0.5056898520064884,-0.905079877491142
7982,5.0226883282895965e-06,-4.043900895116161e-05,0.5056249174450439,-0.9050471978563851
7983,-2.796162633415859e-05,-4.043900895116161e-05,0.5056249174450439,-0.9050145182216282
7984,-2.796162633415859e-05,-4.043900895116161e-05,0.5056249174450439,-0.9050145182216282
7985,-2.796162633415859e-05,-4.043900895116161e-05,0.5055924501643216,-0.9050471978563851
7986,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9050471978563851
7987,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
7988,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-0.9049491589521141
7989,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
7990,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9050145182216282
7991,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-0.9050145182216282
7992,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-0.9049491589521141
7993,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-0.9049491589521141
7994,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049164793173571
7995,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9050145182216282
7996,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
7997,5.0226883282895965e-06,-7.402541966414401e-05,0.5056898520064884,-0.9049818385868711
7998,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049491589521141
7999,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
8000,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9049818385868711
8001,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9048837996826001
8002,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049164793173571
8003,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049164793173571
8004,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9049164793173571
8005,-2.796162633415859e-05,-7.402541966414401e-05,0.5056898520064884,-0.9049491589521141
8006,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9048837996826001
8007,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-0.9049164793173571
8008,5.0226883282895965e-06,-4.043900895116161e-05,0.5056573847257662,-0.9049164793173571
8009,5.0226883282895965e-06,-4.043900895116161e-05,0.5056249174450439,-0.9049491589521141
8010,5.0226883282895965e-06,-4.043900895116161e-05,0.5056249174450439,-0.9049818385868711
8011,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-0.9049491589521141
8012,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
8013,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9050471978563851
8014,-6.094594099660677e-05,-7.402541966414401e-05,0.5056249174450439,-0.9050471978563851
8015,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9050471978563851
8016,-2.796162633415859e-05,-4.043900895116161e-05,0.5056249174450439,-0.9050145182216282
8017,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-0.9049818385868711
8018,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
8019,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-0.9050471978563851
8020,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-0.9050145182216282
8021,-2.796162633415859e-05,-4.043900895116161e-05,0.5056249174450439,-0.9050145182216282
8022,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-0.9049818385868711
8023,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-0.9050145182216282
